
TimeStamp,Operation,Subject,Target,Details
20170810034636-001-01-80,CREATE,CITED_BY,20170810034636-001-01-79,{"logprob":-20.192,"Id":2001752498}
20170810034636-001-01-82,CREATE,CITED_BY,20170810034636-001-01-81,{"logprob":-20.192,"Id":2038765730}
20170810034636-001-01-84,CREATE,CITED_BY,20170810034636-001-01-83,{"logprob":-20.193,"Id":2266149187}
20170810034636-001-01-86,CREATE,CITED_BY,20170810034636-001-01-85,{"logprob":-20.198,"Id":2127578890}
20170810034636-001-01-88,CREATE,CITED_BY,20170810034636-001-01-87,{"logprob":-20.201,"Id":2120948145}
20170810034636-001-01-90,CREATE,CITED_BY,20170810034636-001-01-89,{"logprob":-20.202,"Id":2021679990}
20170810034636-001-01-92,CREATE,CITED_BY,20170810034636-001-01-91,{"logprob":-20.203,"Id":1979264449}
20170810034636-001-01-94,CREATE,CITED_BY,20170810034636-001-01-93,{"logprob":-20.204,"Id":2056850868}
20170810034636-001-01-96,CREATE,CITED_BY,20170810034636-001-01-95,{"logprob":-20.204,"Id":2070712658}
20170810034636-001-01-98,CREATE,CITED_BY,20170810034636-001-01-97,{"logprob":-20.206,"Id":2034409909}
20170810034636-001-01-1,CREATE,CITED_BY,20170810034636-001-01-0,{"logprob":-20.208,"Id":2029722359}
20170810034636-001-01-3,CREATE,CITED_BY,20170810034636-001-01-2,{"logprob":-20.209,"Id":1852543569}
20170810034636-001-01-5,CREATE,CITED_BY,20170810034636-001-01-4,{"logprob":-20.210,"Id":2036226033}
20170810034636-001-01-7,CREATE,CITED_BY,20170810034636-001-01-6,{"logprob":-20.211,"Id":2110625774}
20170810034636-001-01-9,CREATE,CITED_BY,20170810034636-001-01-8,{"logprob":-20.211,"Id":2102805620}
20170810034636-001-01-11,CREATE,CITED_BY,20170810034636-001-01-10,{"logprob":-20.212,"Id":2085721207}
20170810034636-001-01-13,CREATE,CITED_BY,20170810034636-001-01-12,{"logprob":-20.215,"Id":2112543636}
20170810034636-001-01-15,CREATE,CITED_BY,20170810034636-001-01-14,{"logprob":-20.219,"Id":1565544082}
20170810034636-001-01-17,CREATE,CITED_BY,20170810034636-001-01-16,{"logprob":-20.220,"Id":2092428805}
20170810034636-001-01-19,CREATE,CITED_BY,20170810034636-001-01-18,{"logprob":-20.220,"Id":2057129003}
20170810034636-001-01-21,CREATE,CITED_BY,20170810034636-001-01-20,{"logprob":-20.227,"Id":2547185913}
20170810034636-001-01-23,CREATE,CITED_BY,20170810034636-001-01-22,{"logprob":-20.228,"Id":1848555754}
20170810034636-001-01-25,CREATE,CITED_BY,20170810034636-001-01-24,{"logprob":-20.228,"Id":1965392376}
20170810034636-001-01-27,CREATE,CITED_BY,20170810034636-001-01-26,{"logprob":-20.229,"Id":2150282015}
20170810034636-001-01-29,CREATE,CITED_BY,20170810034636-001-01-28,{"logprob":-20.230,"Id":1967992696}
20170810034636-001-01-31,CREATE,CITED_BY,20170810034636-001-01-30,{"logprob":-20.232,"Id":1988128185}
20170810034636-001-01-33,CREATE,CITED_BY,20170810034636-001-01-32,{"logprob":-20.232,"Id":1969884952}
20170810034636-001-01-35,CREATE,CITED_BY,20170810034636-001-01-34,{"logprob":-20.236,"Id":13534771}
20170810034636-001-01-37,CREATE,CITED_BY,20170810034636-001-01-36,{"logprob":-20.244,"Id":2059844260}
20170810034636-001-01-39,CREATE,CITED_BY,20170810034636-001-01-38,{"logprob":-20.244,"Id":1981858465}
20170810034636-001-01-41,CREATE,CITED_BY,20170810034636-001-01-40,{"logprob":-20.247,"Id":2162307012}
20170810034636-001-01-43,CREATE,CITED_BY,20170810034636-001-01-42,{"logprob":-20.248,"Id":1982898515}
20170810034636-001-01-45,CREATE,CITED_BY,20170810034636-001-01-44,{"logprob":-20.248,"Id":1994581962}
20170810034636-001-01-47,CREATE,CITED_BY,20170810034636-001-01-46,{"logprob":-20.250,"Id":1489951562}
20170810034636-001-01-49,CREATE,CITED_BY,20170810034636-001-01-48,{"logprob":-20.250,"Id":2016795136}
20170810034636-001-01-51,CREATE,CITED_BY,20170810034636-001-01-50,{"logprob":-20.254,"Id":1842985622}
20170810034636-001-01-53,CREATE,CITED_BY,20170810034636-001-01-52,{"logprob":-20.254,"Id":2163887589}
20170810034636-001-01-55,CREATE,CITED_BY,20170810034636-001-01-54,{"logprob":-20.255,"Id":1991924287}
20170810034636-001-01-57,CREATE,CITED_BY,20170810034636-001-01-56,{"logprob":-20.258,"Id":2111869173}
20170810034636-001-01-59,CREATE,CITED_BY,20170810034636-001-01-58,{"logprob":-20.258,"Id":1982291048}
20170810034636-001-01-61,CREATE,CITED_BY,20170810034636-001-01-60,{"logprob":-20.259,"Id":2028052727}
20170810034636-001-01-63,CREATE,CITED_BY,20170810034636-001-01-62,{"logprob":-20.259,"Id":2011384915}
20170810034636-001-01-65,CREATE,CITED_BY,20170810034636-001-01-64,{"logprob":-20.260,"Id":2095071227}
20170810034636-001-01-67,CREATE,CITED_BY,20170810034636-001-01-66,{"logprob":-20.265,"Id":2093009437}
20170810034636-001-01-69,CREATE,CITED_BY,20170810034636-001-01-68,{"logprob":-20.270,"Id":2149099978}
20170810034636-001-01-71,CREATE,CITED_BY,20170810034636-001-01-70,{"logprob":-20.271,"Id":1605890909}
20170810034636-001-01-73,CREATE,CITED_BY,20170810034636-001-01-72,{"logprob":-20.273,"Id":2297518571}
20170810034636-001-01-75,CREATE,CITED_BY,20170810034636-001-01-74,{"logprob":-20.274,"Id":1489569327}
20170810034636-001-01-77,CREATE,CITED_BY,20170810034636-001-01-76,{"logprob":-20.275,"Id":2140508152}
20170810034636-001-01-79,CREATE,CITED_BY,20170810034636-001-01-78,{"logprob":-20.275,"Id":179908819}
20170810034636-001-01-81,CREATE,CITED_BY,20170810034636-001-01-80,{"logprob":-20.277,"Id":1510874905}
20170810034636-001-01-83,CREATE,CITED_BY,20170810034636-001-01-82,{"logprob":-20.279,"Id":2005992727}
20170810034636-001-01-85,CREATE,CITED_BY,20170810034636-001-01-84,{"logprob":-20.279,"Id":565490602}
20170810034636-001-01-87,CREATE,CITED_BY,20170810034636-001-01-86,{"logprob":-20.284,"Id":2116966683}
20170810034636-001-01-89,CREATE,CITED_BY,20170810034636-001-01-88,{"logprob":-20.284,"Id":1847790181}
20170810034636-001-01-91,CREATE,CITED_BY,20170810034636-001-01-90,{"logprob":-20.286,"Id":1940700636}
20170810034636-001-01-93,CREATE,CITED_BY,20170810034636-001-01-92,{"logprob":-20.293,"Id":1983472437}
20170810034636-001-01-95,CREATE,CITED_BY,20170810034636-001-01-94,{"logprob":-20.294,"Id":2060515098}
20170810034636-001-01-97,CREATE,CITED_BY,20170810034636-001-01-96,{"logprob":-20.294,"Id":2003453587}
20170810034636-001-01-0,CREATE,CITED_BY,20170810034636-001-01-98,{"logprob":-20.299,"Id":1898735459}
20170810034636-001-01-2,CREATE,CITED_BY,20170810034636-001-01-1,{"logprob":-20.302,"Id":2154243265}
20170810034636-001-01-4,CREATE,CITED_BY,20170810034636-001-01-3,{"logprob":-20.303,"Id":2118401712}
20170810034636-001-01-6,CREATE,CITED_BY,20170810034636-001-01-5,{"logprob":-20.303,"Id":2124269710}
20170810034636-001-01-8,CREATE,CITED_BY,20170810034636-001-01-7,{"logprob":-20.303,"Id":2068300649}
20170810034636-001-01-10,CREATE,CITED_BY,20170810034636-001-01-9,{"logprob":-20.304,"Id":1991718942}
20170810034636-001-01-12,CREATE,CITED_BY,20170810034636-001-01-11,{"logprob":-20.304,"Id":2057852703}
20170810034636-001-01-14,CREATE,CITED_BY,20170810034636-001-01-13,{"logprob":-20.305,"Id":1488961885}
20170810034636-001-01-16,CREATE,CITED_BY,20170810034636-001-01-15,{"logprob":-20.306,"Id":2148324726}
20170810034636-001-01-18,CREATE,CITED_BY,20170810034636-001-01-17,{"logprob":-20.306,"Id":1993714359}
20170810034636-001-01-20,CREATE,CITED_BY,20170810034636-001-01-19,{"logprob":-20.307,"Id":2085821602}
20170810034636-001-01-22,CREATE,CITED_BY,20170810034636-001-01-21,{"logprob":-20.309,"Id":2073643703}
20170810034636-001-01-24,CREATE,CITED_BY,20170810034636-001-01-23,{"logprob":-20.309,"Id":1843386722}
20170810034636-001-01-26,CREATE,CITED_BY,20170810034636-001-01-25,{"logprob":-20.309,"Id":57175063}
20170810034636-001-01-28,CREATE,CITED_BY,20170810034636-001-01-27,{"logprob":-20.310,"Id":2163377930}
20170810034636-001-01-30,CREATE,CITED_BY,20170810034636-001-01-29,{"logprob":-20.310,"Id":1530893257}
20170810034636-001-01-32,CREATE,CITED_BY,20170810034636-001-01-31,{"logprob":-20.311,"Id":2060028997}
20170810034636-001-01-34,CREATE,CITED_BY,20170810034636-001-01-33,{"logprob":-20.314,"Id":2057773300}
20170810034636-001-01-36,CREATE,CITED_BY,20170810034636-001-01-35,{"logprob":-20.315,"Id":2117747363}
20170810034636-001-01-38,CREATE,CITED_BY,20170810034636-001-01-37,{"logprob":-20.315,"Id":1566656512}
20170810034636-001-01-40,CREATE,CITED_BY,20170810034636-001-01-39,{"logprob":-20.320,"Id":2170182717}
20170810034636-001-01-42,CREATE,CITED_BY,20170810034636-001-01-41,{"logprob":-20.321,"Id":2032874777}
20170810034636-001-01-44,CREATE,CITED_BY,20170810034636-001-01-43,{"logprob":-20.326,"Id":2039970309}
20170810034636-001-01-46,CREATE,CITED_BY,20170810034636-001-01-45,{"logprob":-20.328,"Id":2057476334}
20170810034636-001-01-48,CREATE,CITED_BY,20170810034636-001-01-47,{"logprob":-20.331,"Id":1542546718}
20170810034636-001-01-50,CREATE,CITED_BY,20170810034636-001-01-49,{"logprob":-20.331,"Id":2002102365}
20170810034636-001-01-52,CREATE,CITED_BY,20170810034636-001-01-51,{"logprob":-20.332,"Id":1990358443}
20170810034636-001-01-54,CREATE,CITED_BY,20170810034636-001-01-53,{"logprob":-20.334,"Id":2081696490}
20170810034636-001-01-56,CREATE,CITED_BY,20170810034636-001-01-55,{"logprob":-20.337,"Id":350588237}
20170810034636-001-01-58,CREATE,CITED_BY,20170810034636-001-01-57,{"logprob":-20.337,"Id":2163902533}
20170810034636-001-01-60,CREATE,CITED_BY,20170810034636-001-01-59,{"logprob":-20.342,"Id":2032352315}
20170810034636-001-01-62,CREATE,CITED_BY,20170810034636-001-01-61,{"logprob":-20.342,"Id":2123626132}
20170810034636-001-01-64,CREATE,CITED_BY,20170810034636-001-01-63,{"logprob":-20.345,"Id":1999652531}
20170810034636-001-01-66,CREATE,CITED_BY,20170810034636-001-01-65,{"logprob":-20.347,"Id":2090846255}
20170810034636-001-01-68,CREATE,CITED_BY,20170810034636-001-01-67,{"logprob":-20.347,"Id":2473220263}
20170810034636-001-01-70,CREATE,CITED_BY,20170810034636-001-01-69,{"logprob":-20.352,"Id":2067364276}
20170810034636-001-01-72,CREATE,CITED_BY,20170810034636-001-01-71,{"logprob":-20.352,"Id":2000487974}
20170810034636-001-01-74,CREATE,CITED_BY,20170810034636-001-01-73,{"logprob":-20.353,"Id":2072474927}
20170810034636-001-01-76,CREATE,CITED_BY,20170810034636-001-01-75,{"logprob":-20.356,"Id":2086524348}
20170810034636-001-01-78,CREATE,CITED_BY,20170810034636-001-01-77,{"logprob":-20.356,"Id":1854652430}
20170810034636-001-01-80,CREATE,CITED_BY,20170810034636-001-01-79,{"logprob":-20.357,"Id":1999670122}
20170810034636-001-01-82,CREATE,CITED_BY,20170810034636-001-01-81,{"logprob":-20.357,"Id":2004699875}
20170810034636-001-01-84,CREATE,CITED_BY,20170810034636-001-01-83,{"logprob":-20.358,"Id":2274251786}
20170810034636-001-01-86,CREATE,CITED_BY,20170810034636-001-01-85,{"logprob":-20.359,"Id":1659137721}
20170810034636-001-01-88,CREATE,CITED_BY,20170810034636-001-01-87,{"logprob":-20.361,"Id":2050889613}
20170810034636-001-01-90,CREATE,CITED_BY,20170810034636-001-01-89,{"logprob":-20.363,"Id":2062166767}
20170810034636-001-01-92,CREATE,CITED_BY,20170810034636-001-01-91,{"logprob":-20.363,"Id":2161020777}
20170810034636-001-01-94,CREATE,CITED_BY,20170810034636-001-01-93,{"logprob":-20.365,"Id":2001375647}
20170810034636-001-01-96,CREATE,CITED_BY,20170810034636-001-01-95,{"logprob":-20.367,"Id":2003507569}
20170810034636-001-01-98,CREATE,CITED_BY,20170810034636-001-01-97,{"logprob":-20.367,"Id":2011308078}
20170810034636-001-01-1,CREATE,CITED_BY,20170810034636-001-01-0,{"logprob":-20.372,"Id":2020635076}
20170810034636-001-01-3,CREATE,CITED_BY,20170810034636-001-01-2,{"logprob":-20.374,"Id":1938295468}
20170810034636-001-01-5,CREATE,CITED_BY,20170810034636-001-01-4,{"logprob":-20.379,"Id":2174196711}
20170810034636-001-01-7,CREATE,CITED_BY,20170810034636-001-01-6,{"logprob":-20.380,"Id":2017995536}
20170810034636-001-01-9,CREATE,CITED_BY,20170810034636-001-01-8,{"logprob":-20.381,"Id":1995201633}
20170810034636-001-01-11,CREATE,CITED_BY,20170810034636-001-01-10,{"logprob":-20.383,"Id":1569418155}
20170810034636-001-01-13,CREATE,CITED_BY,20170810034636-001-01-12,{"logprob":-20.389,"Id":2081128697}
20170810034636-001-01-15,CREATE,CITED_BY,20170810034636-001-01-14,{"logprob":-20.389,"Id":2111430474}
20170810034636-001-01-17,CREATE,CITED_BY,20170810034636-001-01-16,{"logprob":-20.390,"Id":2113343450}
20170810034636-001-01-19,CREATE,CITED_BY,20170810034636-001-01-18,{"logprob":-20.391,"Id":1663724661}
20170810034636-001-01-21,CREATE,CITED_BY,20170810034636-001-01-20,{"logprob":-20.392,"Id":2056642597}
20170810034636-001-01-23,CREATE,CITED_BY,20170810034636-001-01-22,{"logprob":-20.392,"Id":2061141062}
20170810034636-001-01-25,CREATE,CITED_BY,20170810034636-001-01-24,{"logprob":-20.392,"Id":2131653740}
20170810034636-001-01-27,CREATE,CITED_BY,20170810034636-001-01-26,{"logprob":-20.392,"Id":2140265765}
20170810034636-001-01-29,CREATE,CITED_BY,20170810034636-001-01-28,{"logprob":-20.394,"Id":2006637140}
20170810034636-001-01-31,CREATE,CITED_BY,20170810034636-001-01-30,{"logprob":-20.395,"Id":2090253867}
20170810034636-001-01-33,CREATE,CITED_BY,20170810034636-001-01-32,{"logprob":-20.396,"Id":2166686713}
20170810034636-001-01-35,CREATE,CITED_BY,20170810034636-001-01-34,{"logprob":-20.398,"Id":2518912002}
20170810034636-001-01-37,CREATE,CITED_BY,20170810034636-001-01-36,{"logprob":-20.399,"Id":2027564031}
20170810034636-001-01-39,CREATE,CITED_BY,20170810034636-001-01-38,{"logprob":-20.402,"Id":2044202775}
20170810034636-001-01-41,CREATE,CITED_BY,20170810034636-001-01-40,{"logprob":-20.406,"Id":2086235699}
20170810034636-001-01-43,CREATE,CITED_BY,20170810034636-001-01-42,{"logprob":-20.406,"Id":2502027267}
20170810034636-001-01-45,CREATE,CITED_BY,20170810034636-001-01-44,{"logprob":-20.413,"Id":1596335232}
20170810034636-001-01-47,CREATE,CITED_BY,20170810034636-001-01-46,{"logprob":-20.415,"Id":1977477228}
20170810034636-001-01-49,CREATE,CITED_BY,20170810034636-001-01-48,{"logprob":-20.416,"Id":1989267168}
20170810034636-001-01-51,CREATE,CITED_BY,20170810034636-001-01-50,{"logprob":-20.421,"Id":2146466202}
20170810034636-001-01-53,CREATE,CITED_BY,20170810034636-001-01-52,{"logprob":-20.421,"Id":6235636}
20170810034636-001-01-55,CREATE,CITED_BY,20170810034636-001-01-54,{"logprob":-20.422,"Id":2088051528}
20170810034636-001-01-57,CREATE,CITED_BY,20170810034636-001-01-56,{"logprob":-20.423,"Id":1970868294}
20170810034636-001-01-59,CREATE,CITED_BY,20170810034636-001-01-58,{"logprob":-20.424,"Id":2047759722}
20170810034636-001-01-61,CREATE,CITED_BY,20170810034636-001-01-60,{"logprob":-20.424,"Id":1625531583}
20170810034636-001-01-63,CREATE,CITED_BY,20170810034636-001-01-62,{"logprob":-20.425,"Id":2096431252}
20170810034636-001-01-65,CREATE,CITED_BY,20170810034636-001-01-64,{"logprob":-20.435,"Id":2098897033}
20170810034636-001-01-67,CREATE,CITED_BY,20170810034636-001-01-66,{"logprob":-20.437,"Id":1987709954}
20170810034636-001-01-69,CREATE,CITED_BY,20170810034636-001-01-68,{"logprob":-20.437,"Id":1004048654}
20170810034636-001-01-71,CREATE,CITED_BY,20170810034636-001-01-70,{"logprob":-20.441,"Id":1964882944}
20170810034636-001-01-73,CREATE,CITED_BY,20170810034636-001-01-72,{"logprob":-20.442,"Id":7052981}
20170810034636-001-01-75,CREATE,CITED_BY,20170810034636-001-01-74,{"logprob":-20.446,"Id":2395921192}
20170810034636-001-01-77,CREATE,CITED_BY,20170810034636-001-01-76,{"logprob":-20.447,"Id":2337003914}
20170810034636-001-01-79,CREATE,CITED_BY,20170810034636-001-01-78,{"logprob":-20.449,"Id":1486606141}
20170810034636-001-01-81,CREATE,CITED_BY,20170810034636-001-01-80,{"logprob":-20.450,"Id":2089871642}
20170810034636-001-01-83,CREATE,CITED_BY,20170810034636-001-01-82,{"logprob":-20.452,"Id":2107399696}
20170810034636-001-01-85,CREATE,CITED_BY,20170810034636-001-01-84,{"logprob":-20.459,"Id":1962125604}
20170810034636-001-01-87,CREATE,CITED_BY,20170810034636-001-01-86,{"logprob":-20.462,"Id":99144734}
20170810034636-001-01-89,CREATE,CITED_BY,20170810034636-001-01-88,{"logprob":-20.471,"Id":1500369165}
20170810034636-001-01-91,CREATE,CITED_BY,20170810034636-001-01-90,{"logprob":-20.471,"Id":170989275}
20170810034636-001-01-93,CREATE,CITED_BY,20170810034636-001-01-92,{"logprob":-20.472,"Id":2530333381}
20170810034636-001-01-95,CREATE,CITED_BY,20170810034636-001-01-94,{"logprob":-20.473,"Id":2143940595}
20170810034636-001-01-97,CREATE,CITED_BY,20170810034636-001-01-96,{"logprob":-20.473,"Id":1991817335}
20170810034636-001-01-0,CREATE,CITED_BY,20170810034636-001-01-98,{"logprob":-20.474,"Id":2048973578}
20170810034636-001-01-2,CREATE,CITED_BY,20170810034636-001-01-1,{"logprob":-20.474,"Id":1493922726}
20170810034636-001-01-4,CREATE,CITED_BY,20170810034636-001-01-3,{"logprob":-20.475,"Id":2107572660}
20170810034636-001-01-6,CREATE,CITED_BY,20170810034636-001-01-5,{"logprob":-20.478,"Id":2099813591}
20170810034636-001-01-8,CREATE,CITED_BY,20170810034636-001-01-7,{"logprob":-20.478,"Id":2116132637}
20170810034636-001-01-10,CREATE,CITED_BY,20170810034636-001-01-9,{"logprob":-20.479,"Id":2111112637}
20170810034636-001-01-12,CREATE,CITED_BY,20170810034636-001-01-11,{"logprob":-20.481,"Id":1974877675}
20170810034636-001-01-14,CREATE,CITED_BY,20170810034636-001-01-13,{"logprob":-20.482,"Id":2106619679}
20170810034636-001-01-16,CREATE,CITED_BY,20170810034636-001-01-15,{"logprob":-20.483,"Id":2400131631}
20170810034636-001-01-18,CREATE,CITED_BY,20170810034636-001-01-17,{"logprob":-20.484,"Id":2093303258}
20170810034636-001-01-20,CREATE,CITED_BY,20170810034636-001-01-19,{"logprob":-20.484,"Id":2084011265}
20170810034636-001-01-22,CREATE,CITED_BY,20170810034636-001-01-21,{"logprob":-20.486,"Id":2000773957}
20170810034636-001-01-24,CREATE,CITED_BY,20170810034636-001-01-23,{"logprob":-20.486,"Id":2012534139}
20170810034636-001-01-26,CREATE,CITED_BY,20170810034636-001-01-25,{"logprob":-20.487,"Id":2171475148}
20170810034636-001-01-28,CREATE,CITED_BY,20170810034636-001-01-27,{"logprob":-20.488,"Id":2111607006}
20170810034636-001-01-30,CREATE,CITED_BY,20170810034636-001-01-29,{"logprob":-20.490,"Id":2544892397}
20170810034636-001-01-32,CREATE,CITED_BY,20170810034636-001-01-31,{"logprob":-20.492,"Id":2134829868}
20170810034636-001-01-34,CREATE,CITED_BY,20170810034636-001-01-33,{"logprob":-20.500,"Id":2032457826}
20170810034636-001-01-36,CREATE,CITED_BY,20170810034636-001-01-35,{"logprob":-20.507,"Id":2143098554}
20170810034636-001-01-38,CREATE,CITED_BY,20170810034636-001-01-37,{"logprob":-20.507,"Id":1809787095}
20170810034636-001-01-40,CREATE,CITED_BY,20170810034636-001-01-39,{"logprob":-20.510,"Id":2051024352}
20170810034636-001-01-42,CREATE,CITED_BY,20170810034636-001-01-41,{"logprob":-20.511,"Id":2066994354}
20170810034636-001-01-44,CREATE,CITED_BY,20170810034636-001-01-43,{"logprob":-20.514,"Id":2107288954}
20170810034636-001-01-46,CREATE,CITED_BY,20170810034636-001-01-45,{"logprob":-20.515,"Id":566389251}
20170810034636-001-01-48,CREATE,CITED_BY,20170810034636-001-01-47,{"logprob":-20.518,"Id":1963857544}
20170810034636-001-01-50,CREATE,CITED_BY,20170810034636-001-01-49,{"logprob":-20.519,"Id":2142152883}
20170810034636-001-01-52,CREATE,CITED_BY,20170810034636-001-01-51,{"logprob":-20.524,"Id":1563104078}
20170810034636-001-01-54,CREATE,CITED_BY,20170810034636-001-01-53,{"logprob":-20.525,"Id":1588705563}
20170810034636-001-01-56,CREATE,CITED_BY,20170810034636-001-01-55,{"logprob":-20.525,"Id":2030277392}
20170810034636-001-01-58,CREATE,CITED_BY,20170810034636-001-01-57,{"logprob":-20.525,"Id":2143377704}
20170810034636-001-01-60,CREATE,CITED_BY,20170810034636-001-01-59,{"logprob":-20.527,"Id":2103390697}
20170810034636-001-01-62,CREATE,CITED_BY,20170810034636-001-01-61,{"logprob":-20.528,"Id":1989247668}
20170810034636-001-01-64,CREATE,CITED_BY,20170810034636-001-01-63,{"logprob":-20.529,"Id":2071163366}
20170810034636-001-01-66,CREATE,CITED_BY,20170810034636-001-01-65,{"logprob":-20.530,"Id":1972514879}
20170810034636-001-01-68,CREATE,CITED_BY,20170810034636-001-01-67,{"logprob":-20.537,"Id":2073650102}
20170810034636-001-01-70,CREATE,CITED_BY,20170810034636-001-01-69,{"logprob":-20.537,"Id":1605076997}
20170810034636-001-01-72,CREATE,CITED_BY,20170810034636-001-01-71,{"logprob":-20.540,"Id":1951990828}
20170810034636-001-01-74,CREATE,CITED_BY,20170810034636-001-01-73,{"logprob":-20.540,"Id":2056147406}
20170810034636-001-01-76,CREATE,CITED_BY,20170810034636-001-01-75,{"logprob":-20.540,"Id":1977937331}
20170810034636-001-01-78,CREATE,CITED_BY,20170810034636-001-01-77,{"logprob":-20.542,"Id":1997764051}
20170810034636-001-01-80,CREATE,CITED_BY,20170810034636-001-01-79,{"logprob":-20.543,"Id":1978861915}
20170810034636-001-01-82,CREATE,CITED_BY,20170810034636-001-01-81,{"logprob":-20.544,"Id":2138414916}
20170810034636-001-01-84,CREATE,CITED_BY,20170810034636-001-01-83,{"logprob":-20.545,"Id":2503244894}
20170810034636-001-01-86,CREATE,CITED_BY,20170810034636-001-01-85,{"logprob":-20.546,"Id":2604815640}
20170810034636-001-01-88,CREATE,CITED_BY,20170810034636-001-01-87,{"logprob":-20.546,"Id":1603925402}
20170810034636-001-01-90,CREATE,CITED_BY,20170810034636-001-01-89,{"logprob":-20.546,"Id":2163417252}
20170810034636-001-01-92,CREATE,CITED_BY,20170810034636-001-01-91,{"logprob":-20.547,"Id":1841189810}
20170810034636-001-01-94,CREATE,CITED_BY,20170810034636-001-01-93,{"logprob":-20.548,"Id":2170474102}
20170810034636-001-01-96,CREATE,CITED_BY,20170810034636-001-01-95,{"logprob":-20.550,"Id":2182469000}
20170810034636-001-01-98,CREATE,CITED_BY,20170810034636-001-01-97,{"logprob":-20.551,"Id":2033568842}
20170810034636-001-01-1,CREATE,CITED_BY,20170810034636-001-01-0,{"logprob":-20.554,"Id":2112798109}
20170810034636-001-01-3,CREATE,CITED_BY,20170810034636-001-01-2,{"logprob":-20.554,"Id":1975796366}
20170810034636-001-01-5,CREATE,CITED_BY,20170810034636-001-01-4,{"logprob":-20.554,"Id":2013041359}
20170810034636-001-01-7,CREATE,CITED_BY,20170810034636-001-01-6,{"logprob":-20.555,"Id":1834136269}
20170810034636-001-01-9,CREATE,CITED_BY,20170810034636-001-01-8,{"logprob":-20.555,"Id":2002467602}
20170810034636-001-01-11,CREATE,CITED_BY,20170810034636-001-01-10,{"logprob":-20.557,"Id":173774965}
20170810034636-001-01-13,CREATE,CITED_BY,20170810034636-001-01-12,{"logprob":-20.558,"Id":2170980999}
20170810034636-001-01-15,CREATE,CITED_BY,20170810034636-001-01-14,{"logprob":-20.561,"Id":2469745933}
20170810034636-001-01-17,CREATE,CITED_BY,20170810034636-001-01-16,{"logprob":-20.564,"Id":2116777012}
20170810034636-001-01-19,CREATE,CITED_BY,20170810034636-001-01-18,{"logprob":-20.564,"Id":1528522955}
20170810034636-001-01-21,CREATE,CITED_BY,20170810034636-001-01-20,{"logprob":-20.565,"Id":1579330263}
20170810034636-001-01-23,CREATE,CITED_BY,20170810034636-001-01-22,{"logprob":-20.566,"Id":1970065372}
20170810034636-001-01-25,CREATE,CITED_BY,20170810034636-001-01-24,{"logprob":-20.567,"Id":2099450474}
20170810034636-001-01-27,CREATE,CITED_BY,20170810034636-001-01-26,{"logprob":-20.567,"Id":2115892454}
20170810034636-001-01-29,CREATE,CITED_BY,20170810034636-001-01-28,{"logprob":-20.568,"Id":2018569661}
20170810034636-001-01-31,CREATE,CITED_BY,20170810034636-001-01-30,{"logprob":-20.568,"Id":2044108498}
20170810034636-001-01-33,CREATE,CITED_BY,20170810034636-001-01-32,{"logprob":-20.572,"Id":292407348}
20170810034636-001-01-35,CREATE,CITED_BY,20170810034636-001-01-34,{"logprob":-20.576,"Id":2018090803}
20170810034636-001-01-37,CREATE,CITED_BY,20170810034636-001-01-36,{"logprob":-20.577,"Id":2069642453}
20170810034636-001-01-39,CREATE,CITED_BY,20170810034636-001-01-38,{"logprob":-20.578,"Id":2612001157}
20170810034636-001-01-41,CREATE,CITED_BY,20170810034636-001-01-40,{"logprob":-20.578,"Id":1852670235}
20170810034636-001-01-43,CREATE,CITED_BY,20170810034636-001-01-42,{"logprob":-20.579,"Id":1533183767}
20170810034636-001-01-45,CREATE,CITED_BY,20170810034636-001-01-44,{"logprob":-20.580,"Id":2298130682}
20170810034636-001-01-47,CREATE,CITED_BY,20170810034636-001-01-46,{"logprob":-20.583,"Id":2001024950}
20170810034636-001-01-49,CREATE,CITED_BY,20170810034636-001-01-48,{"logprob":-20.583,"Id":2476953265}
20170810034636-001-01-51,CREATE,CITED_BY,20170810034636-001-01-50,{"logprob":-20.584,"Id":1973011084}
20170810034636-001-01-53,CREATE,CITED_BY,20170810034636-001-01-52,{"logprob":-20.586,"Id":1485347932}
20170810034636-001-01-55,CREATE,CITED_BY,20170810034636-001-01-54,{"logprob":-20.587,"Id":2037381552}
20170810034636-001-01-57,CREATE,CITED_BY,20170810034636-001-01-56,{"logprob":-20.588,"Id":2157815165}
20170810034636-001-01-59,CREATE,CITED_BY,20170810034636-001-01-58,{"logprob":-20.589,"Id":39833282}
20170810034636-001-01-61,CREATE,CITED_BY,20170810034636-001-01-60,{"logprob":-20.590,"Id":1977662461}
20170810034636-001-01-63,CREATE,CITED_BY,20170810034636-001-01-62,{"logprob":-20.590,"Id":2119397396}
20170810034636-001-01-65,CREATE,CITED_BY,20170810034636-001-01-64,{"logprob":-20.592,"Id":2166897769}
20170810034636-001-01-67,CREATE,CITED_BY,20170810034636-001-01-66,{"logprob":-20.594,"Id":2166629703}
20170810034636-001-01-69,CREATE,CITED_BY,20170810034636-001-01-68,{"logprob":-20.595,"Id":2137517768}
20170810034636-001-01-71,CREATE,CITED_BY,20170810034636-001-01-70,{"logprob":-20.596,"Id":974835996}
20170810034636-001-01-73,CREATE,CITED_BY,20170810034636-001-01-72,{"logprob":-20.602,"Id":2004285095}
